0,Achterbahn,Innsbruck,47.38,973,24.6,950,False,0
1,Innsbruckring,Innsbruck,8.8,72,2.55,170,False,0
2,Lutscher CCW,Innsbruck,22.3,821,19.2,240,False,0
3,Lutscher,Innsbruck,24.2,823,16.79,270,False,0
4,Classique,London,5.4,19,1.3,110,False,0
5,Greater London 8,London,23.8,256,7.93,480,False,0
6,Greater London Flat,London,11.6,45,2.74,230,False,0
7,Greater London Loop,London,21.0,244,7.22,420,False,0
8,Greatest London Flat,London,23.6,147,6.24,500,False,0
9,Greatest London Loop,London,25.6,345,9.79,510,False,0
10,London 8,London,20.3,238,7.05,410,False,0
11,London Loop,London,14.9,220,5.78,300,False,0
12,The London Pretzel,London,55.6,531,17.84,1100,False,0
13,The PRL Full,London,173.0,2496,66.43,3460,False,0
14,The PRL Half,London,69.0,954,25.95,1380,False,0
15,Surrey Hills,London,44.1,1029,20.22,820,False,0
16,Triple Loops,London,40.8,544,15.4,810,False,0
17,Astoria Line 8,New York,11.5,129,3.8,230,False,0
18,Everything Bagel,New York,34.2,525,14.1,690,False,0
19,Grand Central Circuit,New York,6.8,137,3.46,140,False,0
20,Knickerbocker Reverse,New York,22.5,346,9.07,450,False,0
21,Knickerbocker,New York,22.5,346,9.15,450,False,0
22,Lady Liberty,New York,12.3,197,5.23,240,False,0
23,Mighty Metropolitan,New York,20.0,307,8.17,400,False,0
24,Park Perimeter Loop,New York,9.7,120,3.29,190,False,0
25,Rising Empire,New York,20.7,362,9.67,410,False,0
26,The 6 Train,New York,6.4,61,1.98,130,False,0
27,The Highline,New York,10.5,175,4.71,210,False,0
28,2015 UCI Worlds Course,Richmond,16.3,142,5.21,320,False,0
29,Cobbled Climbs,Richmond,9.2,126,3.64,180,False,0
30,The Fan Flats,Richmond,5.0,13,1.14,100,False,0
31,Big Foot Hills,Watopia,67.5,637,20.24,1340,False,0
32,Figure 8,Watopia,29.8,234,8.55,580,False,0
33,Figure 8 Reverse,Watopia,29.8,234,8.54,580,False,0
34,Flat Route,Watopia,10.3,54,2.57,200,False,0
35,Hilly Route,Watopia,9.1,100,3.05,180,False,0
36,Mountain 8,Watopia,32.0,677,18.15,640,False,0
37,Mountain Route,Watopia,29.5,671,16.15,580,False,0
38,Muir and the Mountain,Watopia,33.9,767,17.98,680,False,0
39,Out and Back Again,Watopia,39.8,303,11.25,840,False,0
40,Sand and Sequoias,Watopia,20.2,147,5.39,400,False,0
41,Tempus Fugit,Watopia,17.3,16,3.63,380,False,0
42,The Pretzel,Watopia,72.2,1333,34.53,1440,False,0
43,Three Sisters,Watopia,47.8,879,22.29,950,False,0
44,Tick Tock,Watopia,16.8,44,3.77,380,False,0
45,Volcano Circuit CCW,Watopia,4.1,17,1.0,80,False,0
46,Volcano Circuit,Watopia,4.0,17,1.0,80,False,0
47,Volcano Climb,Watopia,22.8,192,6.66,460,False,0
48,Volcano Flat,Watopia,12.3,46,2.88,240,False,0
49,Whole Lotta Lava,Watopia,12.3,153,4.22,240,False,0
50,Duchy Estate,Yorkshire,3.0,37,1.03,60,False,0
51,2019 UCI Worlds Harrogate Circuit,Yorkshire,13.8,240,5.56,270,False,0
52,Queen's Highway,Yorkshire,3.0,37,1.0,60,False,0
53,Royal Pump Room 8,Yorkshire,27.2,480,11.62,550,False,0
54,Tour of Tewit Well,Yorkshire,10.4,200,5.06,210,False,0
55,Time Trial Lap,Bologna,8.0,230,5.88,0,1,0
56,Bell Lap,Crit City,1.9,8,0.49,0,1,0
57,Downtown Dolphin,Crit City,1.9,8,0.49,0,1,0
58,Innsbruck KOM After Party,Innsbruck,37.2,640,15.91,0,1,0
59,Classique Reverse,London,5.4,19,1.3,0,1,0
60,Keith Hill After Party,London,36.2,407,12.54,0,1,0
61,Leith Hill After Party,London,46.1,411,13.43,0,1,0
62,London Loop with Box Hill Finish,London,39.0,625,15.71,0,1,0
63,Greater London Loop Reverse,London,21.0,255,,0,1,0
64,Gotham Grind,New York,9.2,86,2.79,0,1,0
65,Gotham Grind Reverse,New York,9.2,86,2.76,0,1,0
66,Grand Central Circuit Reverse,New York,6.8,137,3.62,0,1,0
67,LaGuardia Loop Reverse,New York,2.8,23,0.81,0,1,0
68,LaGuardia Loop,New York,2.8,23,0.8,0,1,0
69,NYC KOM After Party,New York,37.0,440,12.97,0,1,0
70,Park Perimeter Loop Reverse,New York,9.7,120,3.36,0,1,0
71,The 6 Train Reverse,New York,6.4,61,1.95,0,1,0
72,The Highline Reverse,New York,10.5,175,4.66,0,1,0
73,Richmond UCI Reverse,Richmond,16.3,157,5.1,0,1,0
74,Cobbled Climbs Reverse,Richmond,9.2,132,3.52,0,1,0
75,Libby Hill After Party,Richmond,32.9,118,7.99,0,1,0
76,Richmond Rollercoaster,Richmond,5.0,19,1.14,0,1,0
77,Bambino Fondo,Watopia,52.1,553,16.65,0,1,0
78,Gran Fondo,Watopia,97.2,1148,33.02,0,1,0
79,The Magnificent 8,Watopia,28.6,131,7.23,0,1,0
80,Medio Fondo,Watopia,72.6,981,26.17,0,1,0
81,Seaside Sprint,Watopia,6.3,39,1.66,0,1,0
82,Volcano Climb After Party,Watopia,40.0,266,10.81,0,1,0
83,Watopia's Waistband,Watopia,25.5,83,5.85,0,1,0
84,Big Loop Reverse,Watopia,42.6,662,,0,1,0
85,Flat Route Reverse,Watopia,10.3,61,,0,1,0
86,Greatest London Loop Reverse,Watopia,25.7,355,,0,1,0
87,Hilly Route Reverse,Watopia,9.2,109,,0,1,0
88,Jungle Circuit Reverse,Watopia,7.9,83,,0,1,0
89,London 8 Reverse,Watopia,20.3,256,,0,1,0
90,London Loop Reverse,Watopia,14.8,230,,0,1,0
91,Road To Ruins Reverse,Watopia,29.6,275,,0,1,0
92,Three Sisters Reverse,Watopia,45.7,883,,0,1,0
93,Volcano Flat Reverse,Watopia,12.3,50,,0,1,0
94,WBR Climbing Series,Watopia,43.3,1117,,0,1,0
95,Harrogate Circuit Reverse,Yorkshire,13.8,240,6.12,0,1,0
96,Big Loop,Watopia,42.4,651,16.48,840,False,10
97,Bigger Loop,Watopia,53.1,678,18.72,1060,False,10
98,Jungle Circuit,Watopia,7.9,79,2.38,260,False,10
99,The Mega Pretzel,Watopia,107.0,1642,42.34,2140,False,10
100,Road to Ruins,Watopia,29.6,268,8.85,580,False,10
101,Dust In the Wind,Watopia,54.6,529,16.61,1080,False,12
102,Four Horsemen,Watopia,89.3,2112,50.32,1780,False,12
103,Quatch Quest,Watopia,45.9,1683,35.26,920,False,12
104,Road to Sky,Watopia,17.3,1045,21.57,380,False,12
105,Tour of Fire and Ice,Watopia,25.0,1161,24.61,500,False,12
106,The Ãœber Pretzel,Watopia,128.3,2335,60.76,2560,False,12
